route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
CASP-4265,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4266,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4267,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4279,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4281,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4287,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CASP-4288,CASP,"Caboolture - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,1578BE,FFFFFF
CLBR-4200,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4205,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4206,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4207,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4229,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4230,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4241,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4242,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4245,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4246,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4265,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4266,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4267,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4278,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4279,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4280,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4281,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4287,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLBR-4288,CLBR,"Cleveland - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLDB-4200,CLDB,"Cleveland - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,A54399,FFFFFF
CLDB-4205,CLDB,"Cleveland - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,A54399,FFFFFF
CLDB-4241,CLDB,"Cleveland - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,A54399,FFFFFF
CLDB-4242,CLDB,"Cleveland - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,A54399,FFFFFF
CLDB-4265,CLDB,"Cleveland - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,A54399,FFFFFF
CLDB-4266,CLDB,"Cleveland - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,A54399,FFFFFF
CLDB-4267,CLDB,"Cleveland - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,A54399,FFFFFF
CLDB-4287,CLDB,"Cleveland - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,A54399,FFFFFF
CLDB-4288,CLDB,"Cleveland - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,A54399,FFFFFF
CLSH-4200,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4205,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4206,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4207,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4241,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4242,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4245,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4246,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4265,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4266,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4267,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4278,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4279,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4280,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4281,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4287,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
CLSH-4288,CLSH,"Cleveland - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/cleveland-line,00467F,FFFFFF
DBBN-4200,DBBN,"Doomben - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,E31837,FFFFFF
DBBN-4205,DBBN,"Doomben - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,E31837,FFFFFF
DBBN-4241,DBBN,"Doomben - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,E31837,FFFFFF
DBBN-4242,DBBN,"Doomben - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,E31837,FFFFFF
DBBN-4287,DBBN,"Doomben - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,E31837,FFFFFF
DBBN-4288,DBBN,"Doomben - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,E31837,FFFFFF
DBBR-4200,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4205,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4206,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4207,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4241,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4242,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4245,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4246,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4265,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4266,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4267,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4278,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4279,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4280,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4281,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4287,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBBR-4288,DBBR,"Doomben - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,A54399,FFFFFF
DBCL-4200,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4205,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4241,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4242,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4265,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4266,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4267,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4287,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4288,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
F1-4055,F1,"CityCat Northshore Hamilton - UQ St Lucia",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f1-citycat-northshore-hamilton-uq-st-lucia,00447C,FFFFFF
F11-4055,F11,"CityCat Apollo Road - Riverside",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f11-citycat-apollo-road-riverside,00447C,FFFFFF
F12-4055,F12,"CityCat QUT Gardens Point - West End",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f12-citycat-qut-gardens-point-west-end,00447C,FFFFFF
F21-4055,F21,"Bulimba - Teneriffe",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f21-bulimba-teneriffe,00447C,FFFFFF
F22-4055,F22,"Sydney Street - Dockside",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f22-sydney-street-dockside,00447C,FFFFFF
F23-4055,F23,"Holman Street - Riverside",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f23-holman-street-riverside,00447C,FFFFFF
F24-4055,F24,"Maritime Museum - QUT Gardens Point",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f24-maritime-museum-qut-gardens-point,00447C,FFFFFF
FGBN-4200,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4205,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4206,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4207,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4229,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4230,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4241,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4242,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4287,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4288,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4200,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4205,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4206,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4207,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4229,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4230,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4241,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4242,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4245,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4246,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4265,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4266,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4267,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4278,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4279,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4280,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4281,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4287,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4288,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
GCR1-3585,GCR1,"GC Light Rail",,0,https://jp.translink.com.au/plan-your-journey/timetables/tram/T/g-link,FFD200,000000
GYBR-4200,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4205,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4206,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4207,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4241,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4242,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4245,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4246,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4265,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4266,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4267,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4278,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4279,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4280,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4281,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
